chromagram,zcr,rmse,spectral_centroid,mfcc,label
0.33948767,0.16254534040178573,0.01754104,2749.2683250342147,-20.12033,happy
0.33419466,0.17530406605113635,0.01316016,3001.3311889039546,-19.835936,happy
0.2963504,0.12802269345238096,0.016819175,2369.0568614831973,-20.467783,happy
0.37161928,0.10185434626436782,0.015190183,2282.3414744593742,-20.233149,happy
0.3811661,0.10916646321614583,0.01772072,2215.5029510915533,-19.525621,happy
0.34430787,0.09142602848101265,0.014400405,2115.256540350223,-20.234072,happy
0.3434858,0.12014973958333333,0.0152816055,2356.2356978238595,-19.462166,happy
0.3623634,0.11080100319602272,0.015685875,2244.056431004502,-19.02055,happy
0.32205778,0.15224290930706522,0.015243404,2692.955893448282,-19.996431,happy
0.33894494,0.1316663240131579,0.01694441,2448.366079526313,-19.801403,happy
0.3436358,0.1713043580572289,0.018399423,2829.9086030941776,-19.806915,happy
0.27055424,0.14603015988372092,0.016204847,2419.2323576668427,-20.173296,happy
0.31810564,0.10392622514204546,0.016309895,2061.3818664500063,-19.546263,happy
0.3880239,0.11101375214041095,0.014698569,2415.98786956103,-20.6716,happy
0.3059071,0.10444728807471264,0.01615703,2224.9487337721557,-19.947872,happy
0.33756223,0.10680416980421686,0.019866025,2179.840166485122,-18.705153,happy
0.30909857,0.10689650909810126,0.020964572,2177.74470297215,-19.67734,happy
0.38598326,0.12488511029411764,0.013254418,2774.005404237356,-19.478434,happy
0.32335454,0.0991772180316092,0.017635373,2065.706662623413,-20.83281,happy
0.30920202,0.11001398533950617,0.013855054,2285.345263337501,-19.758495,happy
0.33751607,0.13921853770380435,0.016046526,2481.458113702553,-19.394287,happy
0.26169586,0.10648777173913043,0.019619578,2134.311228594196,-19.314493,happy
0.27730656,0.10760356104651163,0.020295454,2175.513629717224,-19.738676,happy
0.312899,0.10656440548780488,0.01651472,2014.5106555096536,-20.175804,happy
0.3192952,0.10122575431034483,0.022276334,1980.7905374548657,-19.937372,happy
0.31613562,0.11190892269736842,0.014958023,2039.2799511383391,-20.062208,happy
0.3345948,0.0925803960755814,0.017094094,2136.7319360921015,-20.88581,happy
0.2708683,0.10444728807471264,0.017939257,2199.8639559928665,-19.67781,happy
0.26376283,0.09970819382440477,0.017216234,1914.353477733919,-20.171867,happy
0.34639853,0.1259765625,0.012878144,2390.9216724968496,-20.77666,happy
0.33711433,0.09438941592261904,0.015152527,2039.5705508445633,-20.354567,happy
0.28065997,0.09138416108630952,0.01876516,1908.4865780753871,-20.519117,happy
0.29943666,0.13219296034946237,0.020695819,2401.699106262576,-18.993565,happy
0.3029217,0.09572412634408602,0.0130909,1840.5869634491858,-20.553366,happy
0.3203334,0.11474041606104651,0.017998205,2314.1407472043647,-18.361374,happy
0.23963921,0.0957550698138298,0.023984326,1984.368657620593,-19.575188,happy
0.3240824,0.14538858103197674,0.014683493,2668.2758015046,-20.536226,happy
0.27753395,0.10510537790697674,0.019628901,2090.6102588078215,-21.073574,happy
0.33697438,0.09094101123595505,0.016885076,2253.605652941781,-21.288496,happy
0.29799876,0.07592113597972973,0.0083530955,1887.5544590622628,-20.840387,sad
0.26578784,0.08653428819444445,0.0101596825,1773.9747495142187,-21.005339,sad
0.24220468,0.09271625140765766,0.011996274,1987.110139827842,-21.714754,sad
0.3183538,0.07453700474330358,0.010921898,1808.799361186624,-19.609768,sad
0.32550353,0.06566220238095238,0.013156964,1592.4015507822849,-20.31895,sad
0.25242013,0.07123790922619047,0.0095658135,1598.4354071521363,-21.911472,sad
0.3628685,0.07478841145833333,0.013265421,1753.6572690446192,-19.534342,sad
0.3893033,0.07060546875,0.014147267,1654.4931566779017,-19.618034,sad
0.2238538,0.07446060893691589,0.01216218,1627.0736372857323,-20.243484,sad
0.3357304,0.08244337729357798,0.013113516,1763.4257454292263,-19.556448,sad
0.35124505,0.07588517775229357,0.012234029,1778.8505606138317,-20.000866,sad
0.30761948,0.07828267415364583,0.008574079,1642.705825835972,-22.473948,sad
0.31147477,0.09148263459158416,0.009481767,1928.2614688704878,-20.710022,sad
0.2981625,0.07749595298423423,0.011781231,1739.0632004312808,-20.936518,sad
0.27083588,0.0831027560763889,0.011379225,1815.3511061630268,-20.486185,sad
0.30787435,0.09214369158878505,0.009266037,2125.7051834893787,-21.390566,sad
0.260295,0.099853515625,0.010967154,1947.6509192978374,-20.631027,sad
0.34361356,0.10014561244419642,0.012268682,2023.9870748700782,-20.722294,sad
0.3155234,0.08536707797897196,0.017255804,1812.5246891796107,-18.981167,sad
0.2917071,0.11141263521634616,0.012734481,2090.714918921235,-20.759052,sad
0.34154817,0.1055493401092233,0.008833012,2225.3674884553207,-20.943048,sad
0.30250672,0.11169655539772727,0.011848305,2112.5931882644154,-22.031147,sad
0.37470108,0.09483037032480315,0.011156655,2185.702305895176,-21.129347,sad
0.34016687,0.10097577494959678,0.010106371,2144.738525811476,-20.729366,sad
0.30250126,0.08589790962837837,0.010248297,1826.1699915944598,-21.595337,sad
0.38196534,0.07558121219758064,0.014328718,1731.222235934186,-19.479065,sad
0.30547124,0.07384562942216981,0.007762636,1813.2329018234598,-21.109371,sad
0.3016319,0.0842681623931624,0.01566092,1789.489815684928,-20.525236,sad
0.3284724,0.0831615306712963,0.014556874,1945.9725493252129,-19.719496,sad
0.27805892,0.07876150948660714,0.01712718,1656.6565200358439,-20.060875,sad
0.29846275,0.0768461681547619,0.013726501,1694.8384670227,-19.938374,sad
0.33679938,0.07891575636061947,0.011261825,1809.5417947108297,-21.122932,sad
0.27885857,0.0945725999436937,0.011068409,2029.797816774541,-21.77428,sad
0.25242394,0.08262803819444445,0.01134722,1782.4265815037822,-21.675869,sad
0.29262817,0.08101851851851852,0.010583981,1840.0992666766776,-20.237757,sad
0.27361798,0.10003288424744898,0.00921822,1931.2842904129961,-20.476145,sad
0.29443768,0.08079869538834951,0.015798112,1694.255703095993,-19.68574,sad
0.3022338,0.10990841649159663,0.014328971,2158.8908036181215,-19.925406,sad
0.30866623,0.09800306658878505,0.016305797,2040.2940403820967,-18.734556,sad
0.29404855,0.10460258152173912,0.015303262,2126.469578871147,-18.605988,sad
0.36239544,0.1029956958912037,0.01492284,2169.177797022457,-18.987288,sad
0.2927294,0.11818823483910891,0.009344018,2370.848144999102,-20.80353,sad
0.2936361,0.11145241477272727,0.010462633,2181.011054800008,-20.943848,sad
0.2783232,0.10071270282451923,0.008756944,2242.0404206832472,-20.539282,sad
0.43391696,0.07346550993217055,0.012270471,1762.7151966736,-19.920399,sad
0.28934866,0.09961354834401709,0.010128707,2117.452332319727,-20.58589,sad
0.29385957,0.10165334302325581,0.015246504,2054.5050376066856,-19.403488,sad
0.25904965,0.09602864583333333,0.011175115,1849.840473521067,-21.365297,sad
0.31712696,0.08677321213942307,0.009728983,1976.2595773415849,-20.951925,sad
0.28030872,0.09141710069444445,0.016531086,2007.960256882292,-20.321712,sad
0.27437982,0.07636033442982457,0.015935875,1803.753938652453,-19.950533,sad
0.26703554,0.09661923363095239,0.0133637665,1942.7209027522758,-21.770672,sad
0.34588397,0.08272111525229357,0.011782736,1970.0355133524888,-19.804066,sad
0.23213036,0.09198676215277778,0.013320009,1747.3079797650553,-21.565655,sad
0.31080607,0.09305308948863636,0.010291091,1927.8221257005869,-20.868351,sad
0.2807989,0.08571893601190476,0.011245682,1774.6061654377115,-20.849447,sad
0.30818963,0.09472177542892157,0.0143924495,1936.6256683561169,-18.379757,sad
0.3129306,0.0898581112132353,0.012554016,1901.359780224851,-20.355696,sad
0.2594754,0.08500744047619048,0.008601641,1961.5692849718966,-20.480392,sad
0.28917846,0.09781044407894737,0.011358313,2064.6336861130308,-20.221155,sad
0.30069616,0.09732333096590909,0.013180005,1861.786477587623,-20.371218,sad
0.28402418,0.09027035361842105,0.012823723,2075.6909913997065,-20.717354,sad
0.3151113,0.08376400027654868,0.009939991,1669.5435934924353,-19.967617,sad
0.2743727,0.07386134826030928,0.01659114,1509.8950666217281,-19.50125,sad
0.28646046,0.07412748247663552,0.015986906,1471.4310368217216,-19.282494,sad
0.34393263,0.08736510195974577,0.010717014,1994.3222095141334,-20.588314,sad
0.355605,0.08657318691037735,0.014505002,1852.3235312225324,-19.276257,sad
0.3104994,0.0817535120412844,0.015154243,1721.8089035518026,-19.633156,sad
0.25506935,0.08532262731481481,0.01305364,1772.5240771013139,-21.267073,sad
0.28995085,0.08697887859513274,0.009528469,1946.4360254743415,-20.942257,sad
0.27574164,0.09713979867788461,0.012981836,1950.345125742116,-20.449402,sad
0.266707,0.092431640625,0.009673981,2156.866490586922,-21.129421,sad
0.30446202,0.08604148582175926,0.012732639,1799.4145941006773,-20.193089,sad
0.39697972,0.08421223958333333,0.008819711,1941.5626681360582,-21.557434,sad
0.299293,0.09858261536214953,0.014309867,2046.4525838483535,-21.175623,sad
0.34260076,0.10673050331858407,0.00962348,2180.4246981445867,-20.992962,sad
0.33305645,0.07781546456473214,0.009197333,1780.6869361007668,-20.699635,sad
0.30394575,0.06310813210227273,0.015082297,1637.547409840391,-19.5826,sad
0.35104132,0.08395490975215517,0.011796263,1788.2498230636354,-19.560295,sad
0.30849057,0.07368607954545454,0.012373826,1631.033217549703,-19.026934,sad
0.28172508,0.0937547405946602,0.012443571,1994.2051626861225,-21.139732,sad
0.24706073,0.07077261117788461,0.013447365,1597.6653737072288,-20.61963,sad
0.21400419,0.08129198306074767,0.012468308,1701.5278660122017,-20.581873,sad
0.2340881,0.1046875,0.01037349,1859.9368130518692,-21.201042,sad
0.24491957,0.11345127650669642,0.007020337,2393.8735949663765,-21.431278,sad
0.25993487,0.08539546301605505,0.011522561,1869.57510483701,-21.017258,sad
0.31170386,0.0802320875563063,0.010891996,1926.5366222848054,-20.19834,sad
0.24498117,0.07490632971938775,0.01647877,1515.2405939549617,-19.367807,sad
0.24190915,0.09244478665865384,0.009773621,1900.2376235973788,-20.952078,sad
0.2834352,0.08696878367456896,0.012751055,1833.2059856827184,-19.967537,sad
0.2487902,0.08580900493421052,0.010753288,1751.5701361042445,-20.762468,sad
0.24079213,0.08342633928571429,0.014001007,1642.9822327698453,-20.87767,sad
0.2424359,0.07573379088785047,0.0099711055,1727.5959095380626,-20.029503,sad
0.35958466,0.09029683980855856,0.012023378,1829.275799601336,-18.812496,sad
0.28608346,0.07479940878378379,0.013688747,1612.373948305985,-19.528364,sad
0.26896417,0.10504815129950495,0.011772307,2021.8120548863683,-21.016363,sad
0.26654938,0.0817176748853211,0.010717005,1876.566034488093,-21.387033,sad
0.3272728,0.08790650406504065,0.0084650945,1978.0700387820366,-21.108353,sad
0.23888539,0.08425660259955753,0.013128879,1797.951240721323,-21.007654,sad
0.27020466,0.10017975663716815,0.009931241,2232.9279176058685,-20.740372,sad
0.29009736,0.08504845961084906,0.013529628,1769.1539905158766,-20.665628,sad
0.28938502,0.06867942489495799,0.011572705,1686.5243316749022,-20.931087,sad
0.22491443,0.09790723568925233,0.010398861,1880.1512003576727,-21.133804,sad
0.2895782,0.08293805803571429,0.013546656,1643.863667822228,-19.381742,sad
0.22670147,0.07982459435096154,0.010174828,1694.6359796199708,-21.485792,sad
0.26395702,0.07202364491150443,0.01399329,1543.385951464629,-19.657808,sad
0.30033013,0.08239858084862385,0.01460319,1619.6402501549214,-19.264753,sad
0.29621303,0.062436311141304345,0.012590332,1856.8186343164007,-19.820862,sad
0.27231434,0.06796683517156862,0.012258177,1680.248177193665,-19.696379,sad
0.24365655,0.08087752350663717,0.012630315,1666.6198658624062,-20.46877,sad
0.26391068,0.08073215309633028,0.012144244,1699.8351234521824,-21.321707,sad
0.32013997,0.08463959001068376,0.0076192566,1919.5225944057831,-21.655937,sad
0.2743327,0.10848607772435898,0.01238396,2283.441605493903,-19.885101,sad
0.28083703,0.08330620659722222,0.010335036,1768.4063117032836,-20.817142,sad
0.22814679,0.08485664441747573,0.010570136,1778.4560106143856,-21.038984,sad
0.30872205,0.08821307488207547,0.013881365,1835.5598552224806,-20.920681,sad
0.30447707,0.1133393787202381,0.0151547305,2116.059571879156,-19.512655,sad
0.28067356,0.087109375,0.009738862,1827.5328839724673,-21.0711,sad
0.35990357,0.07719514266304348,0.008374336,1967.686135578256,-20.359352,sad
0.31763685,0.0852520282451923,0.010024188,1685.1281453324264,-20.846249,sad
0.31672826,0.08414132254464286,0.0107714925,1841.833643992495,-21.158154,sad
0.3754106,0.09066293259297521,0.008452626,2023.7627942949914,-21.334673,sad
0.26179612,0.09541292010613207,0.009997567,2093.8398725009024,-21.10515,sad
0.36444893,0.09576761497641509,0.011186466,2049.598952068222,-20.519592,sad
0.3354777,0.08559878237612613,0.009701573,1957.9576970715566,-21.546484,sad
0.2983485,0.09324293870192307,0.00982861,1762.7802494162631,-21.194933,sad
0.34546465,0.08586647727272727,0.011606977,1631.4159455187466,-20.622538,sad
0.37656325,0.07802447150735294,0.011377368,1726.0927134522149,-20.791574,sad
0.29479155,0.07672764227642276,0.0100852465,1742.0532302494864,-21.544111,sad
0.25458682,0.07917771645642202,0.013410773,1718.0898006950465,-21.355276,sad
0.19511837,0.08256935586734694,0.010062433,1825.5845026301931,-21.95455,sad
0.2963615,0.08534071180555555,0.011092918,1901.3428950941498,-21.217562,sad
0.26869503,0.0793410966981132,0.009279171,1713.1999499330345,-20.796036,sad
0.26290157,0.081298828125,0.00983417,1819.3897335544311,-22.453077,sad
0.22292563,0.08521429097877359,0.010211884,1795.2990014711863,-22.129135,sad
0.25808167,0.07802826503537735,0.007675422,1723.0349232501283,-21.21949,sad
0.23639506,0.07196100917431193,0.011453075,1603.9988379677798,-21.14892,sad
0.29116678,0.09221796158256881,0.010983532,1815.1437932729266,-21.354057,sad
0.21829183,0.08211741727941177,0.011211686,1667.6233673112201,-21.200031,sad
0.21332185,0.08094308035714286,0.013000819,1737.631374146438,-22.040081,sad
0.21386646,0.07556046195652173,0.011062216,1636.029349473838,-21.298965,sad
0.26836735,0.0954931640625,0.011141554,1891.7382595374845,-21.443607,sad
0.2645807,0.08177999848300971,0.011670512,1739.5542352296238,-21.432564,sad
0.28022042,0.09569391214622641,0.013099389,1876.5693817052656,-20.655344,sad
0.25528562,0.14971454326923078,0.010218728,2423.1938411135447,-21.518978,sad
0.25665963,0.11772289610745613,0.008694984,2228.903679001497,-20.705696,sad
0.27594277,0.13149506191037735,0.011160475,2489.7393175412108,-21.048735,sad
0.260696,0.1382670606303419,0.0101630725,2558.641752389378,-21.078072,sad
0.30791813,0.12347819010416666,0.01022562,2196.045038819264,-21.743994,sad
0.3168164,0.1187744140625,0.008459038,2263.3999091605588,-21.540474,sad
0.27409086,0.11979013119103774,0.009691099,2226.0669215970506,-20.734213,sad
0.25034937,0.1174573396381579,0.008150285,2269.0997455998645,-21.622326,sad
0.28235137,0.11532618856837606,0.010186207,2194.4456944855738,-20.943777,sad
0.2918928,0.11247389387376237,0.0091075655,2106.1065381398453,-20.559128,sad
0.27131242,0.12048554002192982,0.00904996,2335.3029931807955,-20.861961,sad
0.29477912,0.0990832098599138,0.010461552,2097.1835367319354,-21.558073,sad
0.2749638,0.12692673141891891,0.012811696,2302.4385132782704,-21.334131,sad
0.2775098,0.15421070772058823,0.011086053,2442.5442985457803,-20.823198,sad
0.303797,0.13700394081858408,0.0099527845,2343.294841392757,-20.722597,sad
0.27797672,0.11850751456567797,0.012136836,2134.949266032829,-20.331451,sad
0.27676934,0.15507067664194915,0.009524775,2556.3566461224214,-21.14989,sad
0.23549226,0.122802734375,0.013063358,2278.7974735145217,-21.04471,sad
0.29205605,0.15572684151785715,0.009624364,2660.46809393975,-20.885775,sad
0.24456918,0.10803101794554455,0.013478655,2088.449783409176,-20.79777,sad
0.3249144,0.0900184561353211,0.0130001,2002.4704815900957,-20.828192,sad
0.29763037,0.09697522615131579,0.011182499,2021.891194718968,-20.970613,sad
0.36707753,0.0892333984375,0.00963371,1857.3014910070735,-21.001953,sad
0.30306882,0.08512228260869566,0.011035513,1827.3432823139765,-20.906273,sad
0.30812925,0.09226098391089109,0.0082715275,2067.6135347178047,-20.753948,sad
0.30243552,0.09008077973300971,0.009690031,2141.756542432866,-20.449236,sad
0.31333327,0.09457873423165138,0.014316893,2077.438310958542,-20.869678,sad
0.2600678,0.1318309550382653,0.011305734,2444.5768684308005,-21.253424,sad
0.278841,0.10490056818181819,0.009151374,2305.6332325778117,-21.238127,sad
0.3062063,0.08969772196261683,0.010058511,2004.4542907222458,-21.197025,sad
0.37842247,0.09123824814618645,0.0139823295,1934.5883937420238,-20.627491,sad
0.3149394,0.08880237140486726,0.010026587,1910.0278281874312,-20.61614,sad
0.31921366,0.10440726902173914,0.009017147,2052.882517570158,-22.03164,sad
0.30812696,0.08155616554054054,0.008099814,1917.3955825236203,-21.553976,sad
0.3569315,0.07684978003640777,0.011695405,1959.3518300419628,-20.353527,sad
0.31913763,0.08654673165137615,0.009009049,1890.963082111389,-21.212334,sad
0.2657337,0.07173739346590909,0.014271194,1716.455631915597,-20.824808,sad
0.2896059,0.09335246128318585,0.007913395,2280.9189622050903,-21.460764,sad
0.23196228,0.08870442708333333,0.013750067,1721.574581864914,-20.867592,sad
0.2458987,0.0934212561881188,0.00977637,2008.6111284229316,-21.573534,sad
0.26747164,0.07718732715707964,0.011542497,1732.9332896650208,-20.963549,sad
0.26816308,0.08881440033783784,0.0146277975,1699.1886114565177,-20.811314,sad
0.26731196,0.08547537667410714,0.008555244,2068.1840878822995,-20.52197,sad
0.30910265,0.08411287006578948,0.012257609,1774.648865823401,-21.027504,sad
0.2522272,0.08702461674528301,0.008632512,1805.9137515936789,-21.132002,sad
0.2436097,0.0729214537377451,0.013676133,1547.9400567615212,-20.393606,sad
0.29699466,0.0838939525462963,0.012431671,1785.5128122556011,-19.701902,sad
0.2917582,0.07001588054906542,0.01370889,1464.8313355555808,-19.312231,sad
0.24094665,0.0834202442354369,0.009089724,1792.1378839540473,-22.043795,sad
0.2938798,0.06686813766891891,0.008436569,1582.8045130879595,-20.631384,sad
0.25454265,0.08049847146739131,0.013549171,1647.9041473554776,-20.68476,sad
0.29052904,0.08407943860619468,0.008866588,1923.4320972936305,-21.7904,sad
0.30675656,0.0782470703125,0.0088355085,1843.254255789421,-22.097416,sad
0.28807536,0.09626552036830358,0.01216679,2090.1090644050496,-20.470495,sad
0.22047144,0.09184521967821782,0.010292205,1826.256295337699,-21.327248,sad
0.26131362,0.08149666621767242,0.010420885,1807.3813812351293,-20.404493,sad
